doc_name,gold_rels,pred_rels,rel_type,fp_prediction,fn_prediction
48,"{'is_acron', 'anaphora', 'produces'}","{'anaphora', 'is_a', 'produces'}",,,
,,,is_a,"{('raredisease succinic semialdehyde dehydrogenase deficiency', 'disease inborn error of metabolism', 'is_a')}",
,,,is_acron,set(),"{('raredisease ssadh deficiency', 'raredisease succinic semialdehyde dehydrogenase deficiency', 'is_acron')}"
,,,anaphora,set(),set()
,,,produces,"{('raredisease succinic semialdehyde dehydrogenase deficiency', 'sign elevated levels of ghb in the csf', 'produces'), ('raredisease succinic semialdehyde dehydrogenase deficiency', 'sign deficient activity of the ssadh enzyme', 'produces'), ('raredisease succinic semialdehyde dehydrogenase deficiency', 'sign accumulation of the compound succinic semialdehyde', 'produces'), ('raredisease succinic semialdehyde dehydrogenase deficiency', 'sign elevated levels of ghb in the urine', 'produces'), ('raredisease succinic semialdehyde dehydrogenase deficiency', 'sign elevated levels of ghb in the plasma', 'produces')}","{('anaphor ""the disorder""', 'sign deficient activity of the ssadh enzyme', 'produces'), ('raredisease ssadh deficiency', 'sign elevated levels of ghb in the urine', 'produces'), ('raredisease succinic semialdehyde dehydrogenase deficiency', 'sign inborn error of metabolism', 'produces'), ('raredisease ssadh deficiency', 'sign elevated levels of ghb in the plasma', 'produces'), ('anaphor ""the disorder""', 'sign disrupts the metabolism of gamma-aminobutyric acid', 'produces'), ('raredisease ssadh deficiency', 'sign gamma-hydroxybutyric aciduria', 'produces'), ('raredisease ssadh deficiency', 'sign succinic semialdehyde is reduced or converted to 4-hydroxybutyric acid also known as ghb', 'produces'), ('raredisease ssadh deficiency', 'sign 4-hydroxybutyric aciduria', 'produces'), ('raredisease ssadh deficiency', 'sign elevated levels of ghb in the csf', 'produces'), ('raredisease ssadh deficiency', 'sign abnormal accumulation of the compound succinic semialdehyde', 'produces')}"
49,{'produces'},{'anaphora'},,,
,,,anaphora,"{('raredisease ap-4-associated hsp', 'anaphor ""the prevalence""', 'anaphora')}",
,,,produces,set(),"{('raredisease ap-4-associated hsp', 'sign seizures', 'produces'), ('raredisease ap-4-associated hsp', 'sign spasticity', 'produces'), ('raredisease ap-4-associated hsp', 'sign developmental delay', 'produces'), ('raredisease ap-4-associated hsp', 'sign intellectual disability', 'produces')}"
50,"{'anaphora', 'is_a'}",{'is_a'},,,
,,,anaphora,set(),"{('raredisease chromosome 10, distal trisomy 10q', 'anaphor ""the disorder""', 'anaphora')}"
,,,is_a,set(),set()
51,"{'is_acron', 'anaphora', 'produces'}","{'anaphora', 'produces'}",,,
,,,is_acron,set(),"{('raredisease cf', 'raredisease cystic fibrosis', 'is_acron')}"
,,,anaphora,set(),set()
,,,produces,set(),set()
52,"{'anaphora', 'is_synon', 'is_a', 'produces'}","{'anaphora', 'is_synon', 'produces'}",,,
,,,anaphora,"{('raredisease laband syndrome', 'anaphor ""the disorder""', 'anaphora')}",set()
,,,is_synon,"{('raredisease laband syndrome', 'raredisease zimmerman-laband syndrome', 'is_synon')}","{('raredisease zimmerman-laband syndrome', 'raredisease laband syndrome', 'is_synon')}"
,,,is_a,set(),"{('raredisease laband syndrome', 'disease genetic disorder', 'is_a')}"
,,,produces,"{('anaphor ""this disorder""', 'sign long, thin toes', 'produces'), ('anaphor ""this disorder""', 'sign dysplastic or absent nails at birth', 'produces'), ('anaphor ""this disorder""', 'sign long, thin fingers', 'produces'), ('raredisease laband syndrome', 'sign abnormalities of the hands and feet', 'produces')}","{('anaphor ""this disorder""', 'sign abnormally long, thin toes', 'produces'), ('anaphor ""this disorder""', 'sign abnormally long, thin fingers', 'produces'), ('raredisease laband syndrome', 'sign gingival fibromatosis when the primary teeth appear', 'produces'), ('raredisease laband syndrome', 'sign abnormalities of the feet', 'produces'), ('anaphor ""this disorder""', 'sign absent nails at birth', 'produces'), ('anaphor ""the disorder""', 'sign malformation or absence of the nails', 'produces'), ('raredisease laband syndrome', 'sign abnormalities of the hands', 'produces'), ('anaphor ""this disorder""', 'sign dysplastic nails at birth', 'produces')}"
53,{'increases_risk_of'},{'is_a'},,,
,,,is_a,"{('raredisease dup15q', 'disease chromosome (cytogenetic) anomalies', 'is_a')}",
,,,increases_risk_of,set(),"{('raredisease asd', 'raredisease dup15q', 'increases_risk_of')}"
54,"{'is_acron', 'is_a', 'produces'}",{'is_a'},,,
,,,is_acron,set(),"{('raredisease bgs', 'raredisease baller-gerold syndrome', 'is_acron')}"
,,,is_a,set(),set()
,,,produces,set(),"{('raredisease bgs', 'sign distinctive misshaped appearance of the facial (craniofacial) area', 'produces'), ('raredisease bgs', 'sign distinctive misshaped appearance of the bones of the forearms and hands', 'produces'), ('raredisease bgs', 'sign distinctive misshaped appearance of the skull', 'produces')}"
55,"{'anaphora', 'is_a', 'produces'}","{'anaphora', 'is_a', 'produces'}",,,
,,,anaphora,set(),set()
,,,is_a,set(),"{('disease myopathy', 'disease inherited muscle disease', 'is_a')}"
,,,produces,"{('anaphor ""this disorder""', 'sign falling', 'produces'), ('anaphor ""this disorder""', 'sign weakness', 'produces'), ('anaphor ""this disorder""', 'sign hypotonia', 'produces'), ('anaphor ""this disorder""', 'sign stumbling', 'produces')}","{('raredisease batten turner type congenital myopathy', 'sign adults mild muscle weakness', 'produces'), ('raredisease batten turner type congenital myopathy', 'sign in a newborn general weakness', 'produces'), ('anaphor ""this disorder""', 'sign toddlers stumbling', 'produces'), ('raredisease batten turner type congenital myopathy', 'sign in a newborn hypotonia', 'produces'), ('anaphor ""this disorder""', 'sign toddlers prone to falling', 'produces'), ('raredisease batten turner type congenital myopathy', 'sign important developmental milestones slightly delayed', 'produces'), ('raredisease batten turner type congenital myopathy', 'sign in a newborn slow, progressive loss of muscle tone', 'produces'), ('anaphor ""this disorder""', 'sign toddlers mild muscle weakness', 'produces'), ('raredisease batten turner type congenital myopathy', 'sign motor skills slightly delayed', 'produces')}"
56,{'anaphora'},{'anaphora'},,,
,,,anaphora,"{('raredisease pros1 protein s deficiency', 'anaphor ""the disorder""', 'anaphora')}","{('raredisease protein s deficiency', 'anaphor ""the disorder""', 'anaphora')}"
57,{'is_a'},{'is_a'},,,
,,,is_a,set(),set()
58,"{'anaphora', 'is_a', 'produces'}",{'is_a'},,,
,,,anaphora,set(),"{('skinraredisease lamellar ichthyosis', 'anaphor ""it""', 'anaphora')}"
,,,is_a,set(),set()
,,,produces,set(),"{('skinraredisease lamellar ichthyosis', 'sign scale', 'produces')}"
59,"{'is_a', 'produces'}","{'is_a', 'produces'}",,,
,,,is_a,"{('raredisease leukodystrophies', 'raredisease leukodystrophies', 'is_a'), ('raredisease leukodystrophies', 'raredisease leukodystrophy', 'is_a')}",set()
,,,produces,"{('raredisease leukodystrophies', 'sign burning paresthesia from peripheral neuropathy', 'produces'), ('raredisease leukodystrophies', 'sign abnormal development or destruction of the white matter', 'produces'), ('raredisease leukodystrophies', 'sign neurological problems', 'produces')}","{('raredisease leukodystrophies', 'sign peripheral neuropathy', 'produces'), ('raredisease leukodystrophies', 'sign burning paresthesia', 'produces'), ('raredisease leukodystrophies', 'symptom neuropathic pain', 'produces'), ('raredisease leukodystrophy', 'sign abnormal development or destruction of the white matter (myelin sheath) of the brain', 'produces')}"
60,"{'is_synon', 'is_acron', 'increases_risk_of', 'produces', 'anaphora', 'is_a'}","{'is_a', 'produces'}",,,
,,,is_synon,set(),"{('raredisease spongiform encephalopathy', 'raredisease creutzfeldt-jakob disease', 'is_synon')}"
,,,is_acron,set(),"{('raredisease cjd', 'raredisease creutzfeldt-jakob disease', 'is_acron')}"
,,,increases_risk_of,set(),"{('anaphor ""the disease""', 'disease pneumonia', 'increases_risk_of')}"
,,,produces,"{('raredisease creutzfeldt-jakob disease', 'symptom disorientation', 'produces'), ('raredisease creutzfeldt-jakob disease', 'sign athetosis', 'produces'), ('raredisease creutzfeldt-jakob disease', 'sign muscle weakness', 'produces'), ('raredisease creutzfeldt-jakob disease', 'sign wasting', 'produces'), ('raredisease creutzfeldt-jakob disease', 'sign myoclonus', 'produces'), ('raredisease creutzfeldt-jakob disease', 'sign sudden development of rapidly progressive neurological and neuromuscular symptoms', 'produces'), ('raredisease creutzfeldt-jakob disease', 'sign agitation', 'produces'), ('raredisease creutzfeldt-jakob disease', 'sign loss of physical functions', 'produces'), ('raredisease creutzfeldt-jakob disease', 'sign restlessness', 'produces'), ('raredisease creutzfeldt-jakob disease', 'sign personality disintegration', 'produces'), ('raredisease creutzfeldt-jakob disease', 'sign spongiform encephalopathy', 'produces'), ('raredisease creutzfeldt-jakob disease', 'sign loss of intellectual functions', 'produces'), ('raredisease creutzfeldt-jakob disease', 'sign dementia', 'produces'), ('raredisease creutzfeldt-jakob disease', 'sign impairment of memory control', 'produces'), ('raredisease creutzfeldt-jakob disease', 'sign neuromuscular abnormalities', 'produces')}","{('anaphor ""the disease""', 'symptom confusion', 'produces'), ('anaphor ""the disease""', 'sign impairment of memory control', 'produces'), ('anaphor ""the disease""', 'sign loss of physical and intellectual functions', 'produces'), ('anaphor ""the disease""', 'sign dementia', 'produces'), ('raredisease creutzfeldt-jakob disease', 'symptom rapidly progressive neuromuscular symptoms', 'produces'), ('anaphor ""the disease""', 'disease infections of the respiratory tract', 'produces'), ('anaphor ""the disease""', 'sign personality disintegration', 'produces'), ('anaphor ""the disease""', 'sign neuromuscular abnormalities', 'produces'), ('anaphor ""the disease""', 'sign muscle weakness', 'produces'), ('anaphor ""the disease""', 'sign coma', 'produces'), ('anaphor ""the disease""', 'sign wasting', 'produces'), ('anaphor ""the disease""', 'symptom disorientation', 'produces'), ('anaphor ""the disease""', 'sign agitation', 'produces'), ('raredisease creutzfeldt-jakob disease', 'symptom rapidly progressive neurological symptoms', 'produces'), ('anaphor ""the disease""', 'sign restlessness', 'produces'), ('anaphor ""the disease""', 'sign myoclonus', 'produces'), ('anaphor ""the disease""', 'sign athetosis', 'produces')}"
,,,anaphora,set(),"{('raredisease creutzfeldt-jakob disease', 'anaphor ""the disease""', 'anaphora'), ('raredisease creutzfeldt-jakob disease', 'anaphor ""the disorder""', 'anaphora')}"
,,,is_a,set(),set()
61,"{'is_acron', 'increases_risk_of', 'produces', 'anaphora', 'is_a'}","{'anaphora', 'is_a', 'produces'}",,,
,,,is_acron,set(),"{('raredisease sspe', 'raredisease subacute sclerosing panencephalitis', 'is_acron')}"
,,,increases_risk_of,set(),"{('sign memory loss', 'sign neurological deterioration', 'increases_risk_of'), ('disease measles', 'anaphor ""the disease""', 'increases_risk_of')}"
,,,produces,"{('anaphor ""this disorder""', 'sign irritability', 'produces'), ('anaphor ""this disorder""', 'sign neurological deterioration', 'produces'), ('anaphor ""this disorder""', 'sign seizures', 'produces'), ('anaphor ""this disorder""', 'sign memory loss', 'produces'), ('anaphor ""this disorder""', 'sign behavioral changes', 'produces'), ('anaphor ""this disorder""', 'sign involuntary muscle movements', 'produces')}","{('raredisease sspe', 'sign seizures', 'produces'), ('raredisease sspe', 'sign memory loss', 'produces'), ('raredisease sspe', 'sign irritability', 'produces'), ('raredisease sspe', 'sign involuntary muscle movements', 'produces'), ('raredisease sspe', 'sign behavioral changes', 'produces'), ('raredisease sspe', 'sign neurological deterioration', 'produces')}"
,,,anaphora,set(),set()
,,,is_a,"{('raredisease subacute sclerosing panencephalitis', 'disease progressive neurological disorder', 'is_a')}","{('raredisease subacute sclerosing panencephalitis', 'disease neurological disorder', 'is_a')}"
62,"{'is_acron', 'anaphora', 'is_a', 'produces'}","{'anaphora', 'is_a', 'produces'}",,,
,,,is_acron,set(),"{('raredisease wmg', ""raredisease waldenstrom's macroglobulinemia"", 'is_acron')}"
,,,anaphora,"{(""raredisease waldenstrom's macroglobulinemia"", 'anaphor ""the disorder""', 'anaphora')}",set()
,,,is_a,"{(""raredisease waldenstrom's macroglobulinemia"", 'disease lymphoma', 'is_a')}","{(""raredisease waldenstrom's macroglobulinemia"", 'disease malignant disorder of the bone marrow and lymphatic tissues', 'is_a'), (""raredisease waldenstrom's macroglobulinemia"", 'raredisease lymphoma', 'is_a')}"
,,,produces,"{(""raredisease waldenstrom's macroglobulinemia"", 'sign large numbers of b lymphocytes', 'produces'), (""raredisease waldenstrom's macroglobulinemia"", 'sign tingling in the fingers', 'produces'), (""raredisease waldenstrom's macroglobulinemia"", 'sign bleeding of the retina', 'produces'), (""raredisease waldenstrom's macroglobulinemia"", 'sign peripheral neuropathy', 'produces'), (""raredisease waldenstrom's macroglobulinemia"", 'sign tingling in the toes', 'produces')}","{('anaphor ""the disorder""', 'sign bleeding in the nose', 'produces'), (""raredisease waldenstrom's macroglobulinemia"", 'sign abnormally large numbers of a particular kind of white blood cell known as b lymphocytes', 'produces'), (""raredisease waldenstrom's macroglobulinemia"", 'sign blurring', 'produces'), (""raredisease waldenstrom's macroglobulinemia"", 'sign vision impairment', 'produces'), (""raredisease waldenstrom's macroglobulinemia"", 'sign changes in blood flow through the blood vessels that serve the retina', 'produces'), ('anaphor ""the disorder""', 'sign bleeding in the gums', 'produces'), (""raredisease waldenstrom's macroglobulinemia"", 'sign viscous blood', 'produces'), ('anaphor ""the disorder""', 'sign large amounts of igm', 'produces'), ('anaphor ""the disorder""', 'sign small blood vessels tear', 'produces'), ('raredisease wmg', 'sign bleeding of the retina', 'produces'), (""raredisease waldenstrom's macroglobulinemia"", 'sign enlarged lymph nodes', 'produces'), ('disease peripheral neuropathy', 'sign tingling in the fingers and toes', 'produces'), ('raredisease wmg', 'sign low platelet counts', 'produces'), ('raredisease wmg', 'sign low red blood cell', 'produces'), ('anaphor ""the disorder""', 'sign blood to become thick', 'produces'), ('anaphor ""the disorder""', 'sign bleeding in the retina', 'produces')}"
63,"{'anaphora', 'produces'}","{'anaphora', 'produces'}",,,
,,,anaphora,set(),"{('raredisease hyperferritinemia-cataract syndrome', 'anaphor ""it""', 'anaphora')}"
,,,produces,"{('raredisease hyperferritinemia-cataract syndrome', 'sign cataracts', 'produces')}","{('raredisease hyperferritinemia-cataract syndrome', 'sign elevated levels of ferritin in the blood plasma', 'produces')}"
64,{'produces'},set(),,,
,,,produces,set(),"{('raredisease west syndrome', 'sign intellectual disability', 'produces'), ('raredisease west syndrome', 'sign mild twitching of the shoulder', 'produces'), ('raredisease west syndrome', 'sign eye changes', 'produces'), ('raredisease west syndrome', 'sign violent jackknife', 'produces'), ('raredisease west syndrome', 'sign ""salaam"" movements', 'produces'), ('raredisease west syndrome', 'sign spasms', 'produces'), ('raredisease west syndrome', 'sign hypsarrhythmia', 'produces'), ('raredisease west syndrome', 'sign abnormal brain wave patterns', 'produces'), ('raredisease west syndrome', 'sign epileptic spasms', 'produces'), ('raredisease west syndrome', 'sign infantile spasms', 'produces')}"
65,"{'is_acron', 'anaphora', 'is_a', 'produces'}","{'is_a', 'produces'}",,,
,,,is_acron,set(),"{('raredisease algs', 'raredisease alagille syndrome', 'is_acron')}"
,,,anaphora,set(),"{('raredisease alagille syndrome', 'anaphor ""the disorder""', 'anaphora')}"
,,,is_a,set(),set()
,,,produces,"{('raredisease alagille syndrome', 'sign pale, loose stools', 'produces'), ('raredisease alagille syndrome', 'sign jaundice', 'produces'), ('raredisease alagille syndrome', 'sign vertebral (back bone) differences', 'produces'), ('raredisease alagille syndrome', 'sign distinctive facial features', 'produces'), ('raredisease alagille syndrome', 'sign thickening of the ring that normally lines the cornea in the eye', 'produces'), ('raredisease alagille syndrome', 'sign poor weight gain', 'produces'), ('raredisease alagille syndrome', 'sign congenital heart defects', 'produces'), ('raredisease alagille syndrome', 'sign posterior embryotoxon', 'produces'), ('raredisease alagille syndrome', 'sign pruritis', 'produces'), ('raredisease alagille syndrome', 'sign cholestasis', 'produces'), ('raredisease alagille syndrome', 'sign heart murmurs', 'produces'), ('raredisease alagille syndrome', 'sign growth', 'produces')}","{('anaphor ""the disorder""', 'sign vertebral differences', 'produces'), ('anaphor ""the disorder""', 'sign pale, loose stools', 'produces'), ('anaphor ""the disorder""', 'sign poor weight gain', 'produces'), ('anaphor ""the disorder""', 'sign congenital heart defects', 'produces'), ('anaphor ""the disorder""', 'sign poor growth', 'produces'), ('anaphor ""the disorder""', 'sign jaundice', 'produces'), ('anaphor ""the disorder""', 'sign cholestasis', 'produces'), ('anaphor ""the disorder""', 'sign pruritis', 'produces'), ('anaphor ""the disorder""', 'sign distinctive facial features', 'produces'), ('anaphor ""the disorder""', 'sign heart murmurs', 'produces'), ('anaphor ""the disorder""', 'sign thickening of posterior embryotoxon', 'produces')}"
66,{'produces'},{'produces'},,,
,,,produces,"{('skinraredisease elephantiasis', 'sign enlargement of an area of the body', 'produces'), ('skinraredisease elephantiasis', 'sign obstruction of the lymphatic system', 'produces'), ('skinraredisease elephantiasis', 'sign accumulation of lymph in the affected areas', 'produces')}","{('disease elephantiasis', 'sign gross enlargement of an area of the body, especially the limbs', 'produces'), ('disease elephantiasis', 'sign accumulation of a fluid called lymph in the affected areas', 'produces'), ('disease elephantiasis', 'sign obstruction of the lymphatic system', 'produces')}"
67,"{'anaphora', 'is_a', 'produces'}",{'is_a'},,,
,,,anaphora,set(),"{('raredisease jejunal atresia', 'anaphor ""this disorder""', 'anaphora'), ('raredisease jejunal atresia', 'anaphor ""it""', 'anaphora')}"
,,,is_a,set(),set()
,,,produces,set(),"{('anaphor ""this disorder""', 'sign vomiting', 'produces'), ('anaphor ""this disorder""', 'sign the jejunal twists around the marginal arter', 'produces'), ('anaphor ""this disorder""', 'sign constipation', 'produces'), ('anaphor ""this disorder""', 'sign atresia', 'produces'), ('anaphor ""this disorder""', 'sign partial absence of the fold of the stomach membrane that connects the small intestine to the back wall of the abdomen', 'produces'), ('anaphor ""this disorder""', 'sign swollen abdomen', 'produces')}"
68,"{'anaphora', 'is_a', 'produces'}","{'anaphora', 'is_a', 'produces'}",,,
,,,anaphora,set(),"{('raredisease carnosinemia', 'anaphor ""this condition""', 'anaphora')}"
,,,is_a,set(),set()
,,,produces,"{('anaphor ""this condition""', 'sign myoclonic seizures', 'produces'), ('anaphor ""this disorder""', 'sign intellectual deficit', 'produces'), ('anaphor ""this disorder""', 'sign seizures', 'produces'), ('anaphor ""this disorder""', 'sign delayed intellectual development', 'produces'), ('anaphor ""this disorder""', 'sign congenital myopathy', 'produces'), ('anaphor ""this condition""', 'sign seizures', 'produces'), ('anaphor ""this disorder""', 'sign myoclonic seizures', 'produces'), ('anaphor ""this disorder""', 'sign slow growth', 'produces'), ('anaphor ""this disorder""', 'sign low muscle tone', 'produces'), ('raredisease carnosinemia', 'symptom drowsiness', 'produces'), ('anaphor ""this disorder""', 'sign motor delays', 'produces')}","{('sign developmental delays', 'sign developmental regression', 'produces'), ('sign developmental delays', 'sign intellectual disabilities', 'produces'), ('sign developmental delays', 'raredisease congenital myopathy', 'produces'), ('sign developmental delays', 'sign myoclonic seizures.', 'produces'), ('sign developmental delays', 'sign very low activity of the enzyme carnosinase in the blood', 'produces'), ('sign developmental delays', 'sign intellectual deficit', 'produces'), ('sign developmental delays', 'sign delayed intellectual development', 'produces'), ('sign developmental delays', 'sign congenital myopathy', 'produces'), ('sign developmental delays', 'sign seizures', 'produces'), ('raredisease carnosinemia', 'sign abnormally high levels of carnosine and anserine in the serum and urine', 'produces'), ('raredisease carnosinemia', 'sign very low activity of the enzyme carnosinase in the blood', 'produces'), ('sign developmental delays', 'anaphor ""this disorder""', 'produces'), ('raredisease carnosinemia', 'sign drowsiness', 'produces')}"
69,"{'is_acron', 'anaphora', 'increases_risk_of', 'produces'}","{'anaphora', 'increases_risk_of', 'produces'}",,,
,,,is_acron,set(),"{('raredisease sle', 'raredisease lupus', 'is_acron')}"
,,,anaphora,set(),"{('raredisease mikulicz syndrome', 'anaphor ""it""', 'anaphora')}"
,,,increases_risk_of,"{(""disease hodgkin's disease"", 'raredisease mikulicz syndrome', 'increases_risk_of'), ('disease sjogren syndrome', 'raredisease mikulicz syndrome', 'increases_risk_of'), ('disease leukemia', 'raredisease mikulicz syndrome', 'increases_risk_of'), ('disease syphilis', 'raredisease mikulicz syndrome', 'increases_risk_of'), ('raredisease lymphosarcoma', 'raredisease mikulicz syndrome', 'increases_risk_of'), ('disease tuberculosis', 'raredisease mikulicz syndrome', 'increases_risk_of'), ('disease lupus', 'raredisease mikulicz syndrome', 'increases_risk_of')}","{('raredisease mikulicz syndrome', 'raredisease lymphomas', 'increases_risk_of')}"
,,,produces,"{('raredisease mikulicz syndrome', 'sign enlargement of glands in the lacrimal', 'produces'), ('raredisease mikulicz syndrome', 'sign hard, painless swellings of the salivary glands of the mouth', 'produces'), ('raredisease mikulicz syndrome', 'sign absent or decreased tears', 'produces'), ('raredisease mikulicz syndrome', 'sign swollen glands of the parotid', 'produces'), ('raredisease mikulicz syndrome', 'sign enlargement of glands in the salivary', 'produces'), ('raredisease mikulicz syndrome', 'sign enlarged tear glands', 'produces'), ('raredisease mikulicz syndrome', 'sign enlarged glands in the submaxillary', 'produces'), ('raredisease mikulicz syndrome', 'sign enlarged glands in the parotid', 'produces')}","{('raredisease mikulicz syndrome', 'sign difficulty swallowing', 'produces'), ('raredisease mikulicz syndrome', 'sign enlarged parotid glands', 'produces'), ('raredisease mikulicz syndrome', 'sign leading to absent or decreased tears', 'produces'), ('raredisease mikulicz syndrome', 'sign enlarged lacrimal glands', 'produces'), ('raredisease mikulicz syndrome', 'sign enlargement of glands lacrimal', 'produces'), ('raredisease mikulicz syndrome', 'sign enlargement of glands salivary', 'produces'), ('raredisease mikulicz syndrome', 'sign tumefactions of the salivary glands', 'produces'), ('raredisease mikulicz syndrome', 'sign glands submaxillary swollen', 'produces'), ('raredisease mikulicz syndrome', 'sign tooth decay', 'produces')}"
70,set(),set(),,,
71,set(),set(),,,
72,"{'anaphora', 'is_a', 'produces'}","{'anaphora', 'is_a', 'produces'}",,,
,,,anaphora,set(),set()
,,,is_a,"{('raredisease chromosome 14 ring', 'disease chromosomal disorder', 'is_a')}","{('disease chromosomal disorders', 'disease chromosomal disorder', 'is_a')}"
,,,produces,"{('anaphor ""the disorder""', 'sign psychomotor delays', 'produces'), ('anaphor ""the disorder""', 'sign growth delays', 'produces'), ('anaphor ""the disorder""', 'sign flat nasal bridge with a prominent nasal tip', 'produces'), ('anaphor ""the disorder""', 'sign seizures', 'produces'), ('anaphor ""the disorder""', 'sign mental retardation', 'produces')}","{('raredisease chromosome 14 ring', 'sign psychomotor delays', 'produces'), ('raredisease chromosome 14 ring', 'sign growth delays', 'produces'), ('anaphor ""the disorder""', 'sign prominent nasal tip', 'produces'), ('anaphor ""the disorder""', 'sign flat nasal bridge', 'produces'), ('raredisease chromosome 14 ring', 'sign seizures', 'produces'), ('raredisease chromosome 14 ring', 'sign mental retardation', 'produces')}"
73,"{'is_acron', 'anaphora', 'is_a'}",{'is_a'},,,
,,,is_acron,set(),"{('raredisease eft', 'raredisease ewing family of tumors', 'is_acron'), ('raredisease pnet', 'raredisease primitive neuroectodermal tumor', 'is_acron')}"
,,,anaphora,set(),"{('raredisease ewing family of tumors', 'anaphor ""these tumors""', 'anaphora'), ('raredisease ewing sarcoma', 'anaphor ""these tumors""', 'anaphora'), ('raredisease primitive neuroectodermal tumor', 'anaphor ""these tumors""', 'anaphora'), ('raredisease ewing family of tumors', 'anaphor ""this family""', 'anaphora'), ('raredisease ewing sarcoma', 'anaphor ""it""', 'anaphora')}"
,,,is_a,set(),"{('anaphor ""these tumors""', 'raredisease ewing family of tumors', 'is_a'), ('raredisease primitive neuroectodermal tumor', 'raredisease ewing sarcoma', 'is_a'), ('raredisease ewing sarcoma', 'anaphor ""this family""', 'is_a'), ('raredisease ewing sarcoma', 'disease aggressive cancer', 'is_a'), (""raredisease askin's tumor"", 'raredisease ewing sarcoma', 'is_a'), ('raredisease extraosseous ewing sarcoma', 'raredisease ewing sarcoma', 'is_a'), ('raredisease extraosseous ewing sarcoma', 'anaphor ""it""', 'is_a')}"
74,"{'anaphora', 'is_a'}",{'is_a'},,,
,,,anaphora,set(),"{('raredisease hypoplastic left heart syndrome', 'anaphor ""the disorder""', 'anaphora'), ('raredisease hypoplastic left heart syndrome', 'anaphor ""this disorder""', 'anaphora')}"
,,,is_a,"{('raredisease hypoplastic left heart syndrome', 'disease heart defects', 'is_a')}","{('raredisease hypoplastic left heart syndrome', 'disease congenital heart defects', 'is_a')}"
75,{'anaphora'},{'anaphora'},,,
,,,anaphora,set(),set()
76,"{'anaphora', 'produces'}","{'anaphora', 'produces'}",,,
,,,anaphora,"{('raredisease infectious arthritis', 'anaphor ""the disease""', 'anaphora')}","{('symptom headaches', 'anaphor ""the disorder""', 'anaphora'), ('raredisease infectious arthritis', 'anaphor ""the infection""', 'anaphora')}"
,,,produces,"{('raredisease infectious arthritis', 'symptom headaches', 'produces'), ('raredisease infectious arthritis', 'symptom chills', 'produces'), ('raredisease infectious arthritis', 'symptom weakness', 'produces'), ('raredisease infectious arthritis', 'sign painful swelling of one or more joints', 'produces'), ('raredisease infectious arthritis', 'sign fever', 'produces')}","{('anaphor ""the infection""', 'sign chills', 'produces'), ('disease hepatitis b', 'sign hepatitis', 'produces'), ('anaphor ""the infection""', 'symptom general weakness', 'produces'), ('anaphor ""the infection""', 'sign fever', 'produces'), ('symptom headaches', 'sign arthritis', 'produces'), ('raredisease infectious arthritis', 'sign arthritis', 'produces'), ('anaphor ""the infection""', 'symptom headaches', 'produces'), ('sign arthritis', 'raredisease rheumatoid arthritis', 'produces'), ('anaphor ""the infection""', 'sign inflammation and painful swelling of one or more joints of the body', 'produces')}"
77,"{'is_acron', 'anaphora', 'is_a', 'produces'}","{'is_a', 'produces'}",,,
,,,is_acron,set(),"{('raredisease tbs', 'raredisease townes-brocks syndrome', 'is_acron')}"
,,,anaphora,set(),"{('raredisease townes-brock syndrome', 'anaphor ""this condition""', 'anaphora')}"
,,,is_a,set(),set()
,,,produces,"{('raredisease townes-brocks syndrome', 'sign small ears', 'produces'), ('raredisease townes-brocks syndrome', 'sign congenital conductive hearing loss', 'produces'), ('raredisease townes-brocks syndrome', 'sign feet anomalies', 'produces'), ('raredisease townes-brocks syndrome', 'sign folded rim of skin and cartilage around the outer ear', 'produces'), ('raredisease townes-brocks syndrome', 'sign absence of the anal opening', 'produces'), ('raredisease townes-brocks syndrome', 'sign congenital sensorineural hearing loss', 'produces')}","{('raredisease tbs', 'sign thumb malformations', 'produces'), ('raredisease tbs', 'sign flat feet', 'produces'), ('raredisease tbs', 'sign overlapping toes', 'produces'), ('raredisease tbs', 'sign congenital sensorineural', 'produces'), ('raredisease tbs', 'sign imperforate anus', 'produces'), ('raredisease townes-brocks syndrome', 'sign polycystic kidneys', 'produces'), ('raredisease townes-brocks syndrome', 'sign kidney anomalies', 'produces'), ('raredisease townes-brocks syndrome', 'sign underdeveloped kidneys', 'produces'), ('raredisease townes-brocks syndrome', 'sign horseshoe kidney', 'produces'), ('raredisease tbs', 'sign small ears', 'produces'), ('raredisease tbs', 'sign folded rim of skin and cartilage around the outer ear', 'produces'), ('raredisease tbs', 'sign preaxial polydactyly', 'produces'), ('raredisease tbs', 'sign conductive hearing loss', 'produces'), ('raredisease townes-brocks syndrome', 'sign displaced or rotated kidneys', 'produces'), ('raredisease tbs', 'sign feet anomalies', 'produces'), ('raredisease tbs', 'sign short third toe', 'produces'), ('raredisease tbs', 'sign triphalangeal thumbs', 'produces')}"
78,{'anaphora'},{'anaphora'},,,
,,,anaphora,"{('raredisease turner syndrome', 'anaphor ""it""', 'anaphora')}",set()
79,"{'is_acron', 'increases_risk_of', 'produces', 'anaphora', 'is_a'}","{'anaphora', 'is_a', 'produces'}",,,
,,,is_acron,set(),"{('raredisease cdls)', 'raredisease cornelia de lange syndrome', 'is_acron')}"
,,,increases_risk_of,set(),"{('raredisease cdls', 'disease respiratory infections', 'increases_risk_of')}"
