doc_name,gold_rels,pred_rels,rel_type,fp_prediction,fn_prediction
,,,cpr:9,set(),"{('chemical camp', 'gene adenylate cyclase', 'cpr:9')}"
,,,cpr:3,"{('chemical isoproterenol', 'gene pi3k', 'cpr:3'), ('chemical isoproterenol', 'gene src kinase', 'cpr:3'), ('chemical isoproterenol', 'gene epidermal growth factor receptor', 'cpr:3'), ('chemical isoproterenol', 'gene tyrosine kinase src', 'cpr:3'), ('chemical isoproterenol', 'gene gpcr', 'cpr:3'), ('chemical isoproterenol', 'gene egfr', 'cpr:3')}","{('chemical pp2', 'gene egfr', 'cpr:3'), ('chemical forskolin', 'gene adenylate cyclase', 'cpr:3')}"
157,"{'cpr:4', 'cpr:6'}","{'cpr:4', 'cpr:6'}",,,
,,,cpr:4,"{('chemical e3174', 'gene at(1)', 'cpr:4')}","{('chemical captopril', 'gene angiotensin-converting-enzyme', 'cpr:4'), ('chemical losartan', 'gene at(1) receptor', 'cpr:4'), ('chemical losartan', 'gene angiotensin-converting-enzyme', 'cpr:4')}"
,,,cpr:6,"{('chemical cozaar', 'gene at(1) receptor', 'cpr:6'), ('chemical losartan', 'gene at(1)', 'cpr:6'), ('chemical losartan', 'gene at(1) receptor', 'cpr:6'), ('chemical cozaar', 'gene angiotensin ii type 1 (at1) receptor', 'cpr:6')}","{('chemical cozaar', 'gene angiotensin ii (aii) type 1 (at(1)) receptor', 'cpr:6'), ('chemical losartan', 'gene angiotensin ii (aii) type 1 (at(1)) receptor', 'cpr:6')}"
158,"{'cpr:4', 'cpr:3'}",{'cpr:4'},,,
,,,cpr:4,set(),set()
,,,cpr:3,set(),"{('chemical pentoxifylline', 'gene tnf', 'cpr:3'), ('chemical amrinone', 'gene tnf', 'cpr:3')}"
159,"{'cpr:4', 'cpr:9'}",set(),,,
,,,cpr:4,set(),"{('chemical gaba', 'gene pnpo', 'cpr:4'), ('chemical gaba', 'gene plk', 'cpr:4'), ('chemical gamma-aminobutyric acid', 'gene plk', 'cpr:4'), ('chemical gamma-aminobutyric acid', 'gene pnpo', 'cpr:4')}"
,,,cpr:9,set(),"{('chemical plp', 'gene plk', 'cpr:9'), (""chemical pyridoxal 5'-phosphate"", 'gene pnpo', 'cpr:9'), (""chemical pyridoxal 5'-phosphate"", ""gene pyridoxine 5'-phosphate oxidase"", 'cpr:9'), (""chemical pyridoxal 5'-phosphate"", 'gene plk', 'cpr:9'), (""chemical pyridoxal 5'-phosphate"", 'gene pyridoxal kinase', 'cpr:9'), ('chemical plp', ""gene pyridoxine 5'-phosphate oxidase"", 'cpr:9'), ('chemical plp', 'gene pyridoxal kinase', 'cpr:9'), ('chemical plp', 'gene pnpo', 'cpr:9')}"
160,"{'cpr:4', 'cpr:9'}","{'cpr:4', 'cpr:9'}",,,
,,,cpr:4,"{('chemical pyruvic acid', 'gene monocarboxylate transporter', 'cpr:4'), ('chemical l-lactic acid', 'gene monocarboxylate transporter', 'cpr:4')}",set()
,,,cpr:9,"{('chemical [(3)h]nicotinate', 'gene mct', 'cpr:9'), ('chemical [(3)h]nicotinate', 'gene h(+)-coupled monocarboxylate transporter', 'cpr:9')}","{('chemical nicotinate', 'gene monocarboxylate transport system', 'cpr:9'), ('chemical nicotinate', 'gene low-affinity monocarboxylate transporter', 'cpr:9'), ('chemical nicotinate', 'gene mct2', 'cpr:9'), ('chemical nicotinate', 'gene mct1', 'cpr:9'), ('chemical nicotinate', 'gene mct4', 'cpr:9'), ('chemical nicotinate', 'gene h(+)-coupled monocarboxylate transport system', 'cpr:9')}"
161,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical olmesartan', 'gene at1', 'cpr:4'), ('chemical olmesartan', 'gene a-ii', 'cpr:4'), ('chemical imidazole', 'gene at1', 'cpr:4'), ('chemical olmesartan', 'gene angiotensin ii (a-ii) type 1 (at1) receptor', 'cpr:4'), ('chemical arbs', 'gene a-ii', 'cpr:4')}","{('chemical olmesartan medoxomil', 'gene angiotensin receptor', 'cpr:4')}"
162,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical mono-5046', 'gene neutrophil elastase', 'cpr:4')}","{('chemical ono-5046', 'gene granulocyte colony-stimulating factor', 'cpr:4'), ('chemical ono-5046', 'gene g-csf', 'cpr:4')}"
163,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,set(),set()
164,"{'cpr:4', 'cpr:6'}",{'cpr:4'},,,
,,,cpr:4,"{('chemical huperzine a', 'gene ache', 'cpr:4'), ('chemical galantamine', 'gene acetylcholinesterase', 'cpr:4'), ('chemical hpa', 'gene acetylcholinesterase', 'cpr:4'), ('chemical huperzine a', 'gene acetylcholinesterase', 'cpr:4'), ('chemical (+/-)-hx', 'gene ache', 'cpr:4'), ('chemical hpa', 'gene ache', 'cpr:4'), ('chemical (+/-)-hx', 'gene acetylcholinesterase', 'cpr:4'), ('chemical gal', 'gene ache', 'cpr:4'), ('chemical gal', 'gene acetylcholinesterase', 'cpr:4')}","{('chemical mec', 'gene nicotinic receptors', 'cpr:4'), ('chemical atr', 'gene muscarinic m2 receptor', 'cpr:4'), ('chemical atropine', 'gene muscarinic m2 receptor', 'cpr:4'), ('chemical mecamylamine', 'gene nicotinic receptors', 'cpr:4')}"
,,,cpr:6,set(),"{('chemical hal', 'gene dopamine d2', 'cpr:6'), ('chemical haloperidol', 'gene dopamine d2', 'cpr:6')}"
165,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical retinoids', 'gene nuclear receptors', 'cpr:4'), ('chemical retinoids', 'gene rar', 'cpr:4'), ('chemical retinoids', 'gene retinoic acid', 'cpr:4')}","{('chemical retinoid', 'gene rar-beta', 'cpr:4'), ('chemical retinoid', 'gene rar-alpha', 'cpr:4'), ('chemical retinoid', 'gene rar-gamma', 'cpr:4'), ('chemical retinoid', 'gene nuclear receptors', 'cpr:4')}"
166,"{'cpr:4', 'cpr:5', 'cpr:3'}","{'cpr:4', 'cpr:3'}",,,
,,,cpr:4,set(),"{('chemical fenoterol', 'gene beta(2)-adrenoceptor', 'cpr:4'), ('chemical phorbol 12-myristate 13-acetate', 'gene beta(2)-adrenoceptor', 'cpr:4'), ('chemical pma', 'gene beta(2)-adrenoceptor', 'cpr:4')}"
,,,cpr:5,set(),"{('chemical isoprenaline', 'gene beta(2)-adrenoceptor', 'cpr:5')}"
,,,cpr:3,"{('chemical fenoterol', 'gene pkc', 'cpr:3')}","{('chemical phorbol 12-myristate 13-acetate', 'gene protein kinase c', 'cpr:3'), ('chemical pma', 'gene protein kinase c', 'cpr:3')}"
167,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical panitumumab', 'gene egfr', 'cpr:4'), ('chemical immunoglobulin', 'gene tyrosine kinase', 'cpr:4'), ('chemical immunoglobulin', 'gene egfr', 'cpr:4'), ('chemical cetuximab', 'gene tyrosine kinase', 'cpr:4'), ('chemical panitumumab', 'gene tyrosine kinase', 'cpr:4'), ('chemical cetuximab', 'gene egfr', 'cpr:4'), ('chemical bispecific antibodies', 'gene egfr', 'cpr:4')}","{('chemical quinazoline', 'gene tyrosine kinase domain', 'cpr:4')}"
168,{'cpr:9'},{'cpr:4'},,,
,,,cpr:4,"{('chemical na+', 'gene pat1', 'cpr:4')}",
,,,cpr:9,set(),"{('chemical proline', 'gene rabbit pat1', 'cpr:9'), ('chemical alpha-(methylamino)isobutyric acid', 'gene rabbit pat1', 'cpr:9'), ('chemical glycine', 'gene rabbit pat1', 'cpr:9'), ('chemical l-alanine', 'gene rabbit pat1', 'cpr:9'), ('chemical hydroxyproline', 'gene pat1', 'cpr:9'), ('chemical glycine', 'gene pat1', 'cpr:9'), ('chemical proline', 'gene pat1', 'cpr:9')}"
169,{'cpr:4'},"{'cpr:4', 'cpr:3'}",,,
,,,cpr:3,"{('chemical reboxetine', 'gene il-10', 'cpr:3'), ('chemical desipramine', 'gene il-10', 'cpr:3')}",
,,,cpr:4,"{('chemical trimipramine', 'gene monoamine transporter', 'cpr:4'), ('chemical fluoxetine', 'gene serotonin transporter', 'cpr:4'), ('chemical desipramine', 'gene ifn-gamma', 'cpr:4'), ('chemical reboxetine', 'gene ifn-gamma', 'cpr:4'), ('chemical clomipramine', 'gene serotonin transporter', 'cpr:4')}",set()
170,{'cpr:3'},{'cpr:3'},,,
,,,cpr:3,"{('chemical cyproheptadine', 'gene 5-ht2 receptors', 'cpr:3')}","{('chemical cyproheptadine', 'gene leptin', 'cpr:3')}"
171,"{'cpr:4', 'cpr:3'}","{'cpr:4', 'cpr:3'}",,,
,,,cpr:4,"{('chemical malondialdehyde', 'gene pon1', 'cpr:4'), ('chemical -sh', 'gene ace', 'cpr:4'), ('chemical no', 'gene pon1', 'cpr:4'), ('chemical -sh', 'gene angiotensin-converting enzyme', 'cpr:4'), ('chemical captopril', 'gene angiotensin-converting enzyme', 'cpr:4'), ('chemical sulfhydryl', 'gene angiotensin-converting enzyme', 'cpr:4'), ('chemical malondialdehyde', 'gene sod', 'cpr:4'), ('chemical no', 'gene ace', 'cpr:4'), ('chemical no', 'gene sod', 'cpr:4')}","{('chemical l-methionine', 'gene sod', 'cpr:4'), ('chemical l-methionine', 'gene pon1', 'cpr:4'), ('chemical enalapril', 'gene ace', 'cpr:4'), ('chemical sh', 'gene ace', 'cpr:4')}"
,,,cpr:3,"{('chemical n-acetylcysteine', 'gene sod', 'cpr:3'), ('chemical n-acetylcysteine', 'gene pon1', 'cpr:3'), ('chemical enalapril', 'gene pon1', 'cpr:3'), ('chemical enalapril', 'gene sod', 'cpr:3')}",set()
172,"{'cpr:4', 'cpr:3'}",{'cpr:4'},,,
,,,cpr:4,"{('chemical sorafenib', 'gene pdgfr-beta', 'cpr:4'), ('chemical sorafenib', 'gene vascular-endothelial growth factor', 'cpr:4'), ('chemical sorafenib', 'gene c-kit', 'cpr:4'), ('chemical sorafenib', 'gene multikinase', 'cpr:4'), ('chemical sorafenib', 'gene flt-3', 'cpr:4'), ('chemical sorafenib', 'gene vegfr-3', 'cpr:4'), ('chemical sorafenib', 'gene platelet-derived growth factor', 'cpr:4'), ('chemical sorafenib', 'gene vegfr-2', 'cpr:4')}","{('chemical sorafenib', 'gene v599e', 'cpr:4'), ('chemical bis-aryl ureas', 'gene raf-1', 'cpr:4'), ('chemical bis-aryl ureas', 'gene kinase', 'cpr:4')}"
,,,cpr:3,set(),"{('chemical sorafenib', 'gene vegfr-3', 'cpr:3'), ('chemical sorafenib', 'gene vascular-endothelial growth factor (vegfr)-2', 'cpr:3'), ('chemical sorafenib', 'gene flt-3', 'cpr:3'), ('chemical sorafenib', 'gene platelet-derived growth factor (pdgfr)-beta', 'cpr:3'), ('chemical sorafenib', 'gene c-kit', 'cpr:3'), ('chemical sorafenib', 'gene receptor tyrosine kinases', 'cpr:3')}"
173,"{'cpr:4', 'cpr:5', 'cpr:3'}",{'cpr:5'},,,
,,,cpr:4,set(),"{('chemical bexarotene', 'gene matrix metalloproteinases', 'cpr:4')}"
,,,cpr:5,"{('chemical bexarotene', 'gene peroxisome proliferator-activated receptor gamma', 'cpr:5')}",set()
,,,cpr:3,set(),"{('chemical bexarotene', 'gene matrix metalloproteinases', 'cpr:3'), ('chemical bexarotene', 'gene peroxisome proliferator-activated receptor gamma', 'cpr:3')}"
174,set(),set(),,,
175,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical atosiban', 'gene vasopressin v1a-like receptor', 'cpr:4')}","{('chemical atosiban', 'gene vasopressin', 'cpr:4')}"
176,set(),set(),,,
177,set(),set(),,,
178,"{'cpr:4', 'cpr:9'}","{'cpr:4', 'cpr:9'}",,,
,,,cpr:4,"{('chemical tacrine', 'gene cholinesterase', 'cpr:4')}","{('chemical tacrine', 'gene acetylcholinesterase', 'cpr:4')}"
,,,cpr:9,"{('chemical acetylcholine', 'gene cholinesterase', 'cpr:9')}","{('chemical acetylcholine', 'gene butyrylcholinesterase', 'cpr:9'), ('chemical histamine', 'gene n-methyltransferase', 'cpr:9'), ('chemical acetylcholine', 'gene acetylcholinesterase', 'cpr:9')}"
179,{'cpr:4'},set(),,,
,,,cpr:4,set(),"{('chemical pd-0325901', 'gene mitogen-activated protein kinase', 'cpr:4'), ('chemical rapamycin', 'gene mammalian target of rapamycin', 'cpr:4'), ('chemical pd-0325901', 'gene extracellular signal-regulated kinase kinase', 'cpr:4'), ('chemical sorafenib', 'gene braf', 'cpr:4')}"
180,"{'cpr:4', 'cpr:9', 'cpr:3'}",{'cpr:3'},,,
,,,cpr:4,set(),"{('chemical phosphatidylserine-o-methyl ester', 'gene atp8a1', 'cpr:4'), ('chemical phosphoserine', 'gene atp8a1', 'cpr:4'), ('chemical lysophosphatidylserine', 'gene atp8a1', 'cpr:4'), ('chemical glycerophosphoserine', 'gene atp8a1', 'cpr:4')}"
,,,cpr:9,set(),"{('chemical n-methyl-phosphatidylserine', 'gene flippase', 'cpr:9'), ('chemical ps', 'gene flippase', 'cpr:9')}"
,,,cpr:3,"{('chemical sn-1,2-glycerol', 'gene flippase', 'cpr:3'), ('chemical lysophosphatidylserine', 'gene flippase', 'cpr:3'), ('chemical phosphoserine', 'gene atp8a1', 'cpr:3'), ('chemical glycerophosphoserine', 'gene atp8a1', 'cpr:3'), ('chemical phosphoserine', 'gene flippase', 'cpr:3'), ('chemical glycerophosphoserine', 'gene flippase', 'cpr:3'), ('chemical lysophosphatidylserine', 'gene atp8a1', 'cpr:3'), ('chemical phosphatidylserine', 'gene atp8a1', 'cpr:3'), ('chemical phosphatidylinositol', 'gene flippase', 'cpr:3'), ('chemical phosphatidylserine-o-methyl ester', 'gene atp8a1', 'cpr:3'), ('chemical phosphatidylinositol', 'gene atp8a1', 'cpr:3'), ('chemical n-methyl-phosphatidylserine', 'gene flippase', 'cpr:3'), ('chemical phosphatidylserine-o-methyl ester', 'gene flippase', 'cpr:3'), ('chemical phosphatidylserine', 'gene flippase', 'cpr:3'), ('chemical phosphatidic acid', 'gene atp8a1', 'cpr:3'), ('chemical phosphatidic acid', 'gene flippase', 'cpr:3'), ('chemical n-methyl-phosphatidylserine', 'gene atp8a1', 'cpr:3'), ('chemical ps', 'gene flippase', 'cpr:3')}","{('chemical pe', 'gene atp8a1', 'cpr:3'), ('chemical sn-1,2-glycerol', 'gene plasma membrane ps transporter', 'cpr:3'), ('chemical phosphatidylglycerol', 'gene atp8a1', 'cpr:3'), ('chemical phosphatidylhydroxypropionate', 'gene atp8a1', 'cpr:3'), ('chemical ps', 'gene atpase', 'cpr:3'), ('chemical phosphatidylethanolamine', 'gene atp8a1', 'cpr:3'), ('chemical phosphatidylhomoserine', 'gene atp8a1', 'cpr:3')}"
181,set(),set(),,,
182,set(),set(),,,
183,set(),set(),,,
184,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical sorafenib', 'gene raf', 'cpr:4'), ('chemical sorafenib', 'gene vascular endothelial growth factor receptor', 'cpr:4'), ('chemical sorafenib', 'gene c-kit', 'cpr:4'), ('chemical sorafenib', 'gene flt-3', 'cpr:4'), ('chemical sorafenib', 'gene vegfr-3', 'cpr:4'), ('chemical sorafenib', 'gene platelet-derived growth factor receptor', 'cpr:4'), ('chemical sorafenib', 'gene vegfr-1', 'cpr:4'), ('chemical sorafenib', 'gene vegfr-2', 'cpr:4')}",set()
185,"{'cpr:4', 'cpr:9', 'cpr:3'}",{'cpr:9'},,,
,,,cpr:4,set(),"{('chemical h(2)s', 'gene inducible no synthase', 'cpr:4'), ('chemical co', 'gene inos', 'cpr:4'), ('chemical co', 'gene nf-kappab', 'cpr:4'), ('chemical h(2)s', 'gene inos', 'cpr:4'), ('chemical beta-cyano-l-alanine', 'gene cse', 'cpr:4'), ('chemical nahs', 'gene inos', 'cpr:4'), ('chemical h(2)s', 'gene nf-kappab', 'cpr:4'), ('chemical aminooxyacetic acid', 'gene cbs', 'cpr:4'), ('chemical h(2)s', 'gene (nf)-kappab', 'cpr:4'), ('chemical hydrogen sulfide', 'gene nuclear factor-kappab', 'cpr:4')}"
,,,cpr:9,set(),"{('chemical hydrogen sulfide', 'gene cystathionine beta-synthase', 'cpr:9'), ('chemical l-cys', 'gene cystathionine gamma-lyase', 'cpr:9'), ('chemical h(2)s', 'gene cystathionine gamma-lyase', 'cpr:9'), ('chemical l-cys', 'gene cse', 'cpr:9'), ('chemical h(2)s', 'gene cse', 'cpr:9'), ('chemical carbon monoxide', 'gene ho-1', 'cpr:9'), ('chemical l-cys', 'gene cbs', 'cpr:9'), ('chemical h(2)s', 'gene cbs', 'cpr:9'), ('chemical co', 'gene ho-1', 'cpr:9'), ('chemical l-cys', 'gene cystathionine beta-synthase', 'cpr:9'), ('chemical h(2)s', 'gene cystathionine beta-synthase', 'cpr:9'), ('chemical hydrogen sulfide', 'gene cystathionine gamma-lyase', 'cpr:9'), ('chemical l-cysteine', 'gene cystathionine gamma-lyase', 'cpr:9'), ('chemical l-cysteine', 'gene cse', 'cpr:9'), ('chemical l-cysteine', 'gene cbs', 'cpr:9'), ('chemical hydrogen sulfide', 'gene cse', 'cpr:9'), ('chemical hydrogen sulfide', 'gene cbs', 'cpr:9'), ('chemical l-cysteine', 'gene cystathionine beta-synthase', 'cpr:9')}"
,,,cpr:3,set(),"{('chemical h(2)s', 'gene erk', 'cpr:3'), ('chemical h(2)s', 'gene ho-1', 'cpr:3'), ('chemical h(2)s', 'gene extracellular signal-regulated kinase', 'cpr:3')}"
186,"{'cpr:4', 'cpr:9'}",{'cpr:4'},,,
,,,cpr:4,set(),set()
,,,cpr:9,set(),"{('chemical l-arg', 'gene arginase ii', 'cpr:9'), ('chemical urea', 'gene arginase ii', 'cpr:9'), ('chemical l-arg', 'gene arginase', 'cpr:9'), ('chemical l-arg', 'gene argininosuccinate synthetase', 'cpr:9'), ('chemical l-arg', 'gene argininosuccinate lyase', 'cpr:9'), ('chemical urea', 'gene arginase i', 'cpr:9'), ('chemical l-arg', 'gene arginase i', 'cpr:9')}"
187,set(),set(),,,
188,{'cpr:6'},set(),,,
,,,cpr:6,set(),"{('chemical ym-087', 'gene vasopressin receptor', 'cpr:6'), ('chemical conivaptan', 'gene vasopressin receptor', 'cpr:6'), ('chemical vpa-985', 'gene vasopressin receptor', 'cpr:6'), ('chemical opc-41061', 'gene vasopressin receptor', 'cpr:6'), ('chemical lixivaptan', 'gene vasopressin receptor', 'cpr:6'), ('chemical tolvaptan', 'gene vasopressin receptor', 'cpr:6'), ('chemical sr-121463', 'gene vasopressin receptor', 'cpr:6')}"
189,{'cpr:6'},{'cpr:6'},,,
,,,cpr:6,"{('chemical triprolidine', 'gene histamine h1-receptor', 'cpr:6')}","{('chemical chlorpheniramine', 'gene histamine h1-receptor', 'cpr:6'), ('chemical dimethindene', 'gene histamine h1-receptor', 'cpr:6')}"
190,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,set(),set()
191,set(),set(),,,
192,set(),set(),,,
193,set(),set(),,,
194,{'cpr:4'},"{'cpr:4', 'cpr:3'}",,,
,,,cpr:3,"{('chemical candesartan', 'gene enos', 'cpr:3'), ('chemical rosuvastatin', 'gene endothelial nitric oxide synthase', 'cpr:3'), ('chemical candesartan', 'gene endothelial nitric oxide synthase', 'cpr:3'), ('chemical rosuvastatin', 'gene enos', 'cpr:3')}",
,,,cpr:4,"{('chemical candesartan', 'gene hmg-coa reductase', 'cpr:4')}","{('chemical candesartan', 'gene at1', 'cpr:4'), ('chemical candesartan', 'gene at(1)', 'cpr:4')}"
195,set(),set(),,,
196,{'cpr:9'},"{'cpr:9', 'cpr:3'}",,,
,,,cpr:3,"{('chemical phosphatidylserine', 'gene dgkgamma', 'cpr:3'), ('chemical ca2+', 'gene dgkgamma', 'cpr:3'), ('chemical diolein', 'gene dgkgamma', 'cpr:3')}",
,,,cpr:9,set(),"{('chemical dag', 'gene dag kinase', 'cpr:9'), ('chemical dag', 'gene dgk', 'cpr:9')}"
197,{'cpr:4'},{'cpr:3'},,,
,,,cpr:3,"{('chemical methyl', 'gene acetylcholinesterase', 'cpr:3')}",
,,,cpr:4,set(),"{('chemical diisopropyl phosphorofluoridate', 'gene bovine serum acetylcholinesterase', 'cpr:4'), ('chemical guanidine', 'gene acetylcholinesterase', 'cpr:4')}"
198,set(),set(),,,
199,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical hypoxysordarin', 'gene delta 8-delta 7 isomerase', 'cpr:4'), ('chemical xylarin', 'gene delta 14 reductase', 'cpr:4'), ('chemical sch57504', 'gene delta 8-delta 7 isomerase', 'cpr:4'), ('chemical gr135402', 'gene delta 8-delta 7 isomerase', 'cpr:4'), ('chemical amorolfine', 'gene delta 14 reductase', 'cpr:4'), ('chemical hypoxysordarin', 'gene beta-1-3-d-glucan', 'cpr:4'), ('chemical azoles', 'gene erg11p', 'cpr:4'), ('chemical gr135402', 'gene beta-1-3-d-glucan', 'cpr:4'), ('chemical phenylmorpholines', 'gene erg24p', 'cpr:4'), ('chemical echinocandins', 'gene beta-1-3-d-glucan', 'cpr:4'), ('chemical hypoxysordarin', 'gene delta 14 reductase', 'cpr:4'), ('chemical azoles', 'gene cyp51p', 'cpr:4'), ('chemical sch57504', 'gene delta 14 reductase', 'cpr:4'), ('chemical phenylmorpholines', 'gene delta 14 reductase', 'cpr:4'), ('chemical phenylmorpholines', 'gene delta 8-delta 7 isomerase', 'cpr:4'), ('chemical gr135402', 'gene delta 14 reductase', 'cpr:4'), ('chemical azoles', 'gene cytochrome p-450', 'cpr:4'), ('chemical xylarin', 'gene delta 8-delta 7 isomerase', 'cpr:4'), ('chemical amorolfine', 'gene erg24p', 'cpr:4'), ('chemical xylarin', 'gene beta-1-3-d-glucan', 'cpr:4'), ('chemical amorolfine', 'gene delta 8-delta 7 isomerase', 'cpr:4'), ('chemical sch57504', 'gene beta-1-3-d-glucan', 'cpr:4')}","{('chemical sordarins', 'gene fungal translation elongation factor 2', 'cpr:4')}"
200,"{'cpr:4', 'cpr:9', 'cpr:3'}","{'cpr:4', 'cpr:9', 'cpr:3'}",,,
,,,cpr:4,set(),set()
,,,cpr:9,set(),"{('chemical ip3', 'gene inositol monophosphatase', 'cpr:9'), ('chemical d-myo-inositol 1-phosphate', 'gene inositol monophosphatase', 'cpr:9'), ('chemical d-myo-inositol 1,4,5-trisphosphate', 'gene plc-beta', 'cpr:9'), ('chemical ip3', 'gene plc-beta', 'cpr:9')}"
,,,cpr:3,"{('chemical ip1', 'gene gpcr', 'cpr:3'), ('chemical ip3', 'gene gpcr', 'cpr:3'), ('chemical d-myo-inositol 1-phosphate', 'gene gpcr', 'cpr:3')}","{('chemical licl', 'gene gpcr', 'cpr:3'), ('chemical lithium chloride', 'gene gpcr', 'cpr:3')}"
201,{'cpr:9'},set(),,,
,,,cpr:9,set(),"{('chemical glycine', 'gene agat', 'cpr:9'), ('chemical glycine', 'gene alanine-glyoxylate aminotransferase', 'cpr:9')}"
202,"{'cpr:4', 'cpr:9', 'cpr:3'}","{'cpr:4', 'cpr:9', 'cpr:3'}",,,
,,,cpr:4,"{('chemical liquorice', 'gene 11beta-hsd2', 'cpr:4')}",set()
,,,cpr:9,"{('chemical cortisone', 'gene 11beta-hsds', 'cpr:9')}","{('chemical cortisone', 'gene 11beta-hsd2', 'cpr:9'), ('chemical cortisol', 'gene 11beta-hsd1', 'cpr:9')}"
,,,cpr:3,set(),set()
203,"{'cpr:9', 'cpr:3'}",{'cpr:3'},,,
,,,cpr:9,set(),"{('chemical retinal', 'gene raldh2', 'cpr:9'), ('chemical retinal', 'gene retinol dehydrogenase 10', 'cpr:9'), ('chemical retinoic acid', 'gene raldh2', 'cpr:9'), ('chemical retinol', 'gene raldh2', 'cpr:9'), ('chemical retinoic acid', 'gene retinaldehyde dehydrogenase type 2', 'cpr:9'), ('chemical retinal', 'gene retinaldehyde dehydrogenase type 2', 'cpr:9'), ('chemical retinoic acid', 'gene retinol dehydrogenase 10', 'cpr:9'), ('chemical retinol', 'gene retinol dehydrogenase 10', 'cpr:9'), ('chemical retinol', 'gene retinaldehyde dehydrogenase type 2', 'cpr:9')}"
,,,cpr:3,"{('chemical retinoids', 'gene cd1d', 'cpr:3')}","{('chemical retinoic acid', 'gene cd1d', 'cpr:3'), ('chemical atra', 'gene retinoic acid receptor (rar)alpha', 'cpr:3'), ('chemical retinoid', 'gene cd1d', 'cpr:3'), ('chemical atra', 'gene raralpha', 'cpr:3'), ('chemical atra', 'gene cd1d', 'cpr:3')}"
204,{'cpr:5'},{'cpr:5'},,,
,,,cpr:5,"{('chemical ramelteon and gene mt1', 'mt2 melatonin receptor', 'cpr:5')}","{('chemical ramelteon', 'gene mt1', 'cpr:5'), ('chemical ramelteon', 'gene mt2 melatonin receptor', 'cpr:5')}"
205,{'cpr:4'},{'cpr:3'},,,
,,,cpr:3,"{('chemical calcium', 'gene atxii', 'cpr:3')}",
,,,cpr:4,set(),"{('chemical quercetin', 'gene r1623q', 'cpr:4'), ('chemical quercetin', 'gene vgsc', 'cpr:4'), ('chemical resveratrol', 'gene vgsc', 'cpr:4'), ('chemical resveratrol', 'gene r1623q', 'cpr:4')}"
206,{'cpr:4'},{'cpr:4'},,,
,,,cpr:4,"{('chemical amr', 'gene amroh', 'cpr:4'), ('chemical amr', 'gene topoisomerase ii', 'cpr:4')}","{('chemical etoposide', 'gene dna topoisomerase ii', 'cpr:4'), ('chemical adriamycin', 'gene dna topoisomerase ii', 'cpr:4'), ('chemical vp-16', 'gene dna topoisomerase ii', 'cpr:4')}"
207,"{'cpr:9', 'cpr:3'}","{'cpr:9', 'cpr:3'}",,,
,,,cpr:9,set(),set()
,,,cpr:3,"{('chemical nsaid', 'gene cox-2', 'cpr:3'), ('chemical nsaid', 'gene tgf alpha', 'cpr:3'), ('chemical nsaid', 'gene vegf', 'cpr:3'), ('chemical nsaid', 'gene growth factors', 'cpr:3')}","{('chemical aspirin', 'gene vegf', 'cpr:3'), ('chemical aspirin', 'gene tgf alpha', 'cpr:3'), ('chemical aspirin', 'gene cyclooxygenase (cox)-2', 'cpr:3')}"
208,"{'cpr:4', 'cpr:9'}","{'cpr:4', 'cpr:9'}",,,
,,,cpr:4,"{('chemical pemetrexed', 'gene thymidylate synthase', 'cpr:4'), ('chemical pemetrexed', 'gene glycinamide ribonucleotide transformylase', 'cpr:4'), ('chemical pemetrexed', 'gene ts', 'cpr:4')}",set()
,,,cpr:9,"{('chemical pyrimidine', 'gene ts', 'cpr:9'), ('chemical pyrimidine', 'gene methylthioadenosine phosphorylase', 'cpr:9'), ('chemical adenine', 'gene mt-dadme-immucillin a', 'cpr:9'), ('chemical pemetrexed', 'gene methylthioadenosine phosphorylase', 'cpr:9'), ('chemical pemetrexed', 'gene mt-dadme-immucillin a', 'cpr:9'), ('chemical pyrimidine', 'gene glycinamide ribonucleotide transformylase', 'cpr:9'), ('chemical pyrimidine', 'gene thymidylate synthase', 'cpr:9'), ('chemical pyrimidine', 'gene garft', 'cpr:9'), ('chemical pemetrexed', 'gene mtap', 'cpr:9'), ('chemical pyrimidine', 'gene mtap', 'cpr:9')}","{('chemical methylthioadenosine', 'gene mtap', 'cpr:9'), ('chemical methylthioadenosine', 'gene methylthioadenosine phosphorylase', 'cpr:9')}"
209,"{'cpr:5', 'cpr:3'}",{'cpr:5'},,,
,,,cpr:5,"{('chemical glinides', 'gene sulfonylurea receptor', 'cpr:5'), ('chemical thiazolidinediones', 'gene peroxisome proliferator-activated receptor', 'cpr:5'), ('chemical sulfonylureas', 'gene peroxisome proliferator-activated receptor gamma', 'cpr:5'), ('chemical glinides', 'gene peroxisome proliferator-activated receptor gamma', 'cpr:5'), ('chemical thiazolidinediones', 'gene ppargamma', 'cpr:5'), ('chemical pioglitazone', 'gene ppargamma', 'cpr:5')}",set()
